index,sample_id,city,sample,antenna_height_m,hdf5_path,bundle_group,matrix_npz,topology_png,topology_png_max_m,topology_preview_png,los_mask_png,nlos_mask_png,datasets
1,Abidjan_sample_00001,Abidjan,sample_00001,56.646873474121094,C:\TFG\CKMGenerator\inputs\samples\Abidjan_sample_00001.h5,,C:\TFG\CKMGenerator\inputs\matrices\Abidjan_sample_00001.npz,C:\TFG\CKMGenerator\inputs\topology_png\Abidjan_sample_00001_topology.png,41.88542175292969,C:\TFG\CKMGenerator\inputs\topology_preview_png\Abidjan_sample_00001_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Abidjan_sample_00001_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Abidjan_sample_00001_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
2,Abu_Dhabi_sample_00176,Abu Dhabi,sample_00176,100.18733978271484,C:\TFG\CKMGenerator\inputs\samples\Abu_Dhabi_sample_00176.h5,,C:\TFG\CKMGenerator\inputs\matrices\Abu_Dhabi_sample_00176.npz,C:\TFG\CKMGenerator\inputs\topology_png\Abu_Dhabi_sample_00176_topology.png,35.57048034667969,C:\TFG\CKMGenerator\inputs\topology_preview_png\Abu_Dhabi_sample_00176_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Abu_Dhabi_sample_00176_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Abu_Dhabi_sample_00176_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
3,Alexandria_sample_01281,Alexandria,sample_01281,47.845943450927734,C:\TFG\CKMGenerator\inputs\samples\Alexandria_sample_01281.h5,,C:\TFG\CKMGenerator\inputs\matrices\Alexandria_sample_01281.npz,C:\TFG\CKMGenerator\inputs\topology_png\Alexandria_sample_01281_topology.png,15.427445411682129,C:\TFG\CKMGenerator\inputs\topology_preview_png\Alexandria_sample_01281_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Alexandria_sample_01281_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Alexandria_sample_01281_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
4,Antigua_Guatemala_sample_01526,Antigua Guatemala,sample_01526,78.39530181884766,C:\TFG\CKMGenerator\inputs\samples\Antigua_Guatemala_sample_01526.h5,,C:\TFG\CKMGenerator\inputs\matrices\Antigua_Guatemala_sample_01526.npz,C:\TFG\CKMGenerator\inputs\topology_png\Antigua_Guatemala_sample_01526_topology.png,8.475419998168945,C:\TFG\CKMGenerator\inputs\topology_preview_png\Antigua_Guatemala_sample_01526_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Antigua_Guatemala_sample_01526_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Antigua_Guatemala_sample_01526_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
5,Athens_sample_01726,Athens,sample_01726,42.483150482177734,C:\TFG\CKMGenerator\inputs\samples\Athens_sample_01726.h5,,C:\TFG\CKMGenerator\inputs\matrices\Athens_sample_01726.npz,C:\TFG\CKMGenerator\inputs\topology_png\Athens_sample_01726_topology.png,30.51954460144043,C:\TFG\CKMGenerator\inputs\topology_preview_png\Athens_sample_01726_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Athens_sample_01726_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Athens_sample_01726_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
6,Bangalore_sample_02101,Bangalore,sample_02101,118.7013931274414,C:\TFG\CKMGenerator\inputs\samples\Bangalore_sample_02101.h5,,C:\TFG\CKMGenerator\inputs\matrices\Bangalore_sample_02101.npz,C:\TFG\CKMGenerator\inputs\topology_png\Bangalore_sample_02101_topology.png,77.70076751708984,C:\TFG\CKMGenerator\inputs\topology_preview_png\Bangalore_sample_02101_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Bangalore_sample_02101_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Bangalore_sample_02101_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
7,Bangkok_sample_02501,Bangkok,sample_02501,276.772216796875,C:\TFG\CKMGenerator\inputs\samples\Bangkok_sample_02501.h5,,C:\TFG\CKMGenerator\inputs\matrices\Bangkok_sample_02501.npz,C:\TFG\CKMGenerator\inputs\topology_png\Bangkok_sample_02501_topology.png,81.43717956542969,C:\TFG\CKMGenerator\inputs\topology_preview_png\Bangkok_sample_02501_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Bangkok_sample_02501_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Bangkok_sample_02501_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
8,Barcelona_sample_02801,Barcelona,sample_02801,57.728363037109375,C:\TFG\CKMGenerator\inputs\samples\Barcelona_sample_02801.h5,,C:\TFG\CKMGenerator\inputs\matrices\Barcelona_sample_02801.npz,C:\TFG\CKMGenerator\inputs\topology_png\Barcelona_sample_02801_topology.png,44.96245574951172,C:\TFG\CKMGenerator\inputs\topology_preview_png\Barcelona_sample_02801_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Barcelona_sample_02801_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Barcelona_sample_02801_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
9,Bath_sample_02851,Bath,sample_02851,50.687191009521484,C:\TFG\CKMGenerator\inputs\samples\Bath_sample_02851.h5,,C:\TFG\CKMGenerator\inputs\matrices\Bath_sample_02851.npz,C:\TFG\CKMGenerator\inputs\topology_png\Bath_sample_02851_topology.png,23.0,C:\TFG\CKMGenerator\inputs\topology_preview_png\Bath_sample_02851_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Bath_sample_02851_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Bath_sample_02851_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
10,Beijing_sample_02886,Beijing,sample_02886,60.89698028564453,C:\TFG\CKMGenerator\inputs\samples\Beijing_sample_02886.h5,,C:\TFG\CKMGenerator\inputs\matrices\Beijing_sample_02886.npz,C:\TFG\CKMGenerator\inputs\topology_png\Beijing_sample_02886_topology.png,27.054174423217773,C:\TFG\CKMGenerator\inputs\topology_preview_png\Beijing_sample_02886_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Beijing_sample_02886_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Beijing_sample_02886_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
11,Berlin_sample_03086,Berlin,sample_03086,47.74699783325195,C:\TFG\CKMGenerator\inputs\samples\Berlin_sample_03086.h5,,C:\TFG\CKMGenerator\inputs\matrices\Berlin_sample_03086.npz,C:\TFG\CKMGenerator\inputs\topology_png\Berlin_sample_03086_topology.png,31.10255241394043,C:\TFG\CKMGenerator\inputs\topology_preview_png\Berlin_sample_03086_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Berlin_sample_03086_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Berlin_sample_03086_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
12,Bilbao_sample_03356,Bilbao,sample_03356,49.244293212890625,C:\TFG\CKMGenerator\inputs\samples\Bilbao_sample_03356.h5,,C:\TFG\CKMGenerator\inputs\matrices\Bilbao_sample_03356.npz,C:\TFG\CKMGenerator\inputs\topology_png\Bilbao_sample_03356_topology.png,75.95514678955078,C:\TFG\CKMGenerator\inputs\topology_preview_png\Bilbao_sample_03356_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Bilbao_sample_03356_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Bilbao_sample_03356_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
13,Bratislava_sample_03406,Bratislava,sample_03406,71.32036590576172,C:\TFG\CKMGenerator\inputs\samples\Bratislava_sample_03406.h5,,C:\TFG\CKMGenerator\inputs\matrices\Bratislava_sample_03406.npz,C:\TFG\CKMGenerator\inputs\topology_png\Bratislava_sample_03406_topology.png,84.98521423339844,C:\TFG\CKMGenerator\inputs\topology_preview_png\Bratislava_sample_03406_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Bratislava_sample_03406_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Bratislava_sample_03406_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
14,Brugge_sample_03431,Brugge,sample_03431,58.133827209472656,C:\TFG\CKMGenerator\inputs\samples\Brugge_sample_03431.h5,,C:\TFG\CKMGenerator\inputs\matrices\Brugge_sample_03431.npz,C:\TFG\CKMGenerator\inputs\topology_png\Brugge_sample_03431_topology.png,49.87484359741211,C:\TFG\CKMGenerator\inputs\topology_preview_png\Brugge_sample_03431_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Brugge_sample_03431_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Brugge_sample_03431_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
15,Buenos_Aires_sample_03491,Buenos Aires,sample_03491,74.3215560913086,C:\TFG\CKMGenerator\inputs\samples\Buenos_Aires_sample_03491.h5,,C:\TFG\CKMGenerator\inputs\matrices\Buenos_Aires_sample_03491.npz,C:\TFG\CKMGenerator\inputs\topology_png\Buenos_Aires_sample_03491_topology.png,74.84796142578125,C:\TFG\CKMGenerator\inputs\topology_preview_png\Buenos_Aires_sample_03491_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Buenos_Aires_sample_03491_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Buenos_Aires_sample_03491_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
16,Canberra_sample_03971,Canberra,sample_03971,35.31622314453125,C:\TFG\CKMGenerator\inputs\samples\Canberra_sample_03971.h5,,C:\TFG\CKMGenerator\inputs\matrices\Canberra_sample_03971.npz,C:\TFG\CKMGenerator\inputs\topology_png\Canberra_sample_03971_topology.png,63.12133026123047,C:\TFG\CKMGenerator\inputs\topology_preview_png\Canberra_sample_03971_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Canberra_sample_03971_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Canberra_sample_03971_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
17,Carcassonne_sample_04301,Carcassonne,sample_04301,52.66648483276367,C:\TFG\CKMGenerator\inputs\samples\Carcassonne_sample_04301.h5,,C:\TFG\CKMGenerator\inputs\matrices\Carcassonne_sample_04301.npz,C:\TFG\CKMGenerator\inputs\topology_png\Carcassonne_sample_04301_topology.png,11.544807434082031,C:\TFG\CKMGenerator\inputs\topology_preview_png\Carcassonne_sample_04301_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Carcassonne_sample_04301_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Carcassonne_sample_04301_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
18,Chefchaouen_sample_04411,Chefchaouen,sample_04411,55.640071868896484,C:\TFG\CKMGenerator\inputs\samples\Chefchaouen_sample_04411.h5,,C:\TFG\CKMGenerator\inputs\matrices\Chefchaouen_sample_04411.npz,C:\TFG\CKMGenerator\inputs\topology_png\Chefchaouen_sample_04411_topology.png,23.533348083496094,C:\TFG\CKMGenerator\inputs\topology_preview_png\Chefchaouen_sample_04411_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Chefchaouen_sample_04411_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Chefchaouen_sample_04411_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
19,Chiang_Mai_sample_04436,Chiang Mai,sample_04436,60.05031204223633,C:\TFG\CKMGenerator\inputs\samples\Chiang_Mai_sample_04436.h5,,C:\TFG\CKMGenerator\inputs\matrices\Chiang_Mai_sample_04436.npz,C:\TFG\CKMGenerator\inputs\topology_png\Chiang_Mai_sample_04436_topology.png,32.80364990234375,C:\TFG\CKMGenerator\inputs\topology_preview_png\Chiang_Mai_sample_04436_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Chiang_Mai_sample_04436_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Chiang_Mai_sample_04436_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
20,Cleveland_sample_04531,Cleveland,sample_04531,54.657657623291016,C:\TFG\CKMGenerator\inputs\samples\Cleveland_sample_04531.h5,,C:\TFG\CKMGenerator\inputs\matrices\Cleveland_sample_04531.npz,C:\TFG\CKMGenerator\inputs\topology_png\Cleveland_sample_04531_topology.png,14.075414657592773,C:\TFG\CKMGenerator\inputs\topology_preview_png\Cleveland_sample_04531_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Cleveland_sample_04531_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Cleveland_sample_04531_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
21,Copenhagen_sample_04681,Copenhagen,sample_04681,43.09580993652344,C:\TFG\CKMGenerator\inputs\samples\Copenhagen_sample_04681.h5,,C:\TFG\CKMGenerator\inputs\matrices\Copenhagen_sample_04681.npz,C:\TFG\CKMGenerator\inputs\topology_png\Copenhagen_sample_04681_topology.png,24.38590431213379,C:\TFG\CKMGenerator\inputs\topology_preview_png\Copenhagen_sample_04681_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Copenhagen_sample_04681_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Copenhagen_sample_04681_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
22,Dalian_sample_04901,Dalian,sample_04901,381.5350036621094,C:\TFG\CKMGenerator\inputs\samples\Dalian_sample_04901.h5,,C:\TFG\CKMGenerator\inputs\matrices\Dalian_sample_04901.npz,C:\TFG\CKMGenerator\inputs\topology_png\Dalian_sample_04901_topology.png,116.99313354492188,C:\TFG\CKMGenerator\inputs\topology_preview_png\Dalian_sample_04901_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Dalian_sample_04901_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Dalian_sample_04901_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
23,Dhaka_sample_05006,Dhaka,sample_05006,78.5368881225586,C:\TFG\CKMGenerator\inputs\samples\Dhaka_sample_05006.h5,,C:\TFG\CKMGenerator\inputs\matrices\Dhaka_sample_05006.npz,C:\TFG\CKMGenerator\inputs\topology_png\Dhaka_sample_05006_topology.png,49.908199310302734,C:\TFG\CKMGenerator\inputs\topology_preview_png\Dhaka_sample_05006_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Dhaka_sample_05006_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Dhaka_sample_05006_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
24,Dubrovnik_sample_05231,Dubrovnik,sample_05231,208.4556884765625,C:\TFG\CKMGenerator\inputs\samples\Dubrovnik_sample_05231.h5,,C:\TFG\CKMGenerator\inputs\matrices\Dubrovnik_sample_05231.npz,C:\TFG\CKMGenerator\inputs\topology_png\Dubrovnik_sample_05231_topology.png,30.872365951538086,C:\TFG\CKMGenerator\inputs\topology_preview_png\Dubrovnik_sample_05231_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Dubrovnik_sample_05231_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Dubrovnik_sample_05231_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
25,Fortaleza_sample_05321,Fortaleza,sample_05321,123.37378692626953,C:\TFG\CKMGenerator\inputs\samples\Fortaleza_sample_05321.h5,,C:\TFG\CKMGenerator\inputs\matrices\Fortaleza_sample_05321.npz,C:\TFG\CKMGenerator\inputs\topology_png\Fortaleza_sample_05321_topology.png,38.379154205322266,C:\TFG\CKMGenerator\inputs\topology_preview_png\Fortaleza_sample_05321_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Fortaleza_sample_05321_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Fortaleza_sample_05321_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
26,Halifax_sample_05666,Halifax,sample_05666,44.74539566040039,C:\TFG\CKMGenerator\inputs\samples\Halifax_sample_05666.h5,,C:\TFG\CKMGenerator\inputs\matrices\Halifax_sample_05666.npz,C:\TFG\CKMGenerator\inputs\topology_png\Halifax_sample_05666_topology.png,9.41187858581543,C:\TFG\CKMGenerator\inputs\topology_preview_png\Halifax_sample_05666_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Halifax_sample_05666_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Halifax_sample_05666_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
27,Hanoi_sample_05916,Hanoi,sample_05916,82.23159790039062,C:\TFG\CKMGenerator\inputs\samples\Hanoi_sample_05916.h5,,C:\TFG\CKMGenerator\inputs\matrices\Hanoi_sample_05916.npz,C:\TFG\CKMGenerator\inputs\topology_png\Hanoi_sample_05916_topology.png,23.962987899780273,C:\TFG\CKMGenerator\inputs\topology_preview_png\Hanoi_sample_05916_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Hanoi_sample_05916_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Hanoi_sample_05916_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
28,Ho_Chi_Minh_City_sample_06351,Ho Chi Minh City,sample_06351,42.762638092041016,C:\TFG\CKMGenerator\inputs\samples\Ho_Chi_Minh_City_sample_06351.h5,,C:\TFG\CKMGenerator\inputs\matrices\Ho_Chi_Minh_City_sample_06351.npz,C:\TFG\CKMGenerator\inputs\topology_png\Ho_Chi_Minh_City_sample_06351_topology.png,65.7019271850586,C:\TFG\CKMGenerator\inputs\topology_preview_png\Ho_Chi_Minh_City_sample_06351_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Ho_Chi_Minh_City_sample_06351_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Ho_Chi_Minh_City_sample_06351_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
29,Hyderabad_sample_06921,Hyderabad,sample_06921,120.72923278808594,C:\TFG\CKMGenerator\inputs\samples\Hyderabad_sample_06921.h5,,C:\TFG\CKMGenerator\inputs\matrices\Hyderabad_sample_06921.npz,C:\TFG\CKMGenerator\inputs\topology_png\Hyderabad_sample_06921_topology.png,56.444278717041016,C:\TFG\CKMGenerator\inputs\topology_preview_png\Hyderabad_sample_06921_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Hyderabad_sample_06921_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Hyderabad_sample_06921_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
30,Jaipur_sample_07191,Jaipur,sample_07191,70.66178131103516,C:\TFG\CKMGenerator\inputs\samples\Jaipur_sample_07191.h5,,C:\TFG\CKMGenerator\inputs\matrices\Jaipur_sample_07191.npz,C:\TFG\CKMGenerator\inputs\topology_png\Jaipur_sample_07191_topology.png,29.102317810058594,C:\TFG\CKMGenerator\inputs\topology_preview_png\Jaipur_sample_07191_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Jaipur_sample_07191_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Jaipur_sample_07191_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
31,Johannesburg_sample_07311,Johannesburg,sample_07311,74.15789794921875,C:\TFG\CKMGenerator\inputs\samples\Johannesburg_sample_07311.h5,,C:\TFG\CKMGenerator\inputs\matrices\Johannesburg_sample_07311.npz,C:\TFG\CKMGenerator\inputs\topology_png\Johannesburg_sample_07311_topology.png,25.593521118164062,C:\TFG\CKMGenerator\inputs\topology_preview_png\Johannesburg_sample_07311_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Johannesburg_sample_07311_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Johannesburg_sample_07311_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
32,Key_West_sample_07556,Key West,sample_07556,43.95438003540039,C:\TFG\CKMGenerator\inputs\samples\Key_West_sample_07556.h5,,C:\TFG\CKMGenerator\inputs\matrices\Key_West_sample_07556.npz,C:\TFG\CKMGenerator\inputs\topology_png\Key_West_sample_07556_topology.png,39.41109085083008,C:\TFG\CKMGenerator\inputs\topology_preview_png\Key_West_sample_07556_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Key_West_sample_07556_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Key_West_sample_07556_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
