index,sample_id,city,sample,antenna_height_m,hdf5_path,bundle_group,matrix_npz,topology_png,topology_png_max_m,topology_preview_png,los_mask_png,nlos_mask_png,datasets
33,Kinshasa_sample_07661,Kinshasa,sample_07661,61.71760940551758,C:\TFG\CKMGenerator\inputs\samples\Kinshasa_sample_07661.h5,,C:\TFG\CKMGenerator\inputs\matrices\Kinshasa_sample_07661.npz,C:\TFG\CKMGenerator\inputs\topology_png\Kinshasa_sample_07661_topology.png,10.170196533203125,C:\TFG\CKMGenerator\inputs\topology_preview_png\Kinshasa_sample_07661_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Kinshasa_sample_07661_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Kinshasa_sample_07661_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
34,Kuala_Lumpur_sample_08246,Kuala Lumpur,sample_08246,101.5154800415039,C:\TFG\CKMGenerator\inputs\samples\Kuala_Lumpur_sample_08246.h5,,C:\TFG\CKMGenerator\inputs\matrices\Kuala_Lumpur_sample_08246.npz,C:\TFG\CKMGenerator\inputs\topology_png\Kuala_Lumpur_sample_08246_topology.png,54.26731491088867,C:\TFG\CKMGenerator\inputs\topology_preview_png\Kuala_Lumpur_sample_08246_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Kuala_Lumpur_sample_08246_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Kuala_Lumpur_sample_08246_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
35,Leuven_sample_08606,Leuven,sample_08606,74.80074310302734,C:\TFG\CKMGenerator\inputs\samples\Leuven_sample_08606.h5,,C:\TFG\CKMGenerator\inputs\matrices\Leuven_sample_08606.npz,C:\TFG\CKMGenerator\inputs\topology_png\Leuven_sample_08606_topology.png,21.932655334472656,C:\TFG\CKMGenerator\inputs\topology_preview_png\Leuven_sample_08606_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Leuven_sample_08606_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Leuven_sample_08606_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
36,Ljubljana_sample_08666,Ljubljana,sample_08666,78.56396484375,C:\TFG\CKMGenerator\inputs\samples\Ljubljana_sample_08666.h5,,C:\TFG\CKMGenerator\inputs\matrices\Ljubljana_sample_08666.npz,C:\TFG\CKMGenerator\inputs\topology_png\Ljubljana_sample_08666_topology.png,34.17027282714844,C:\TFG\CKMGenerator\inputs\topology_preview_png\Ljubljana_sample_08666_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Ljubljana_sample_08666_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Ljubljana_sample_08666_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
37,Luanda_sample_08756,Luanda,sample_08756,30.264280319213867,C:\TFG\CKMGenerator\inputs\samples\Luanda_sample_08756.h5,,C:\TFG\CKMGenerator\inputs\matrices\Luanda_sample_08756.npz,C:\TFG\CKMGenerator\inputs\topology_png\Luanda_sample_08756_topology.png,19.63127899169922,C:\TFG\CKMGenerator\inputs\topology_preview_png\Luanda_sample_08756_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Luanda_sample_08756_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Luanda_sample_08756_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
38,Lyon_sample_08981,Lyon,sample_08981,34.68383026123047,C:\TFG\CKMGenerator\inputs\samples\Lyon_sample_08981.h5,,C:\TFG\CKMGenerator\inputs\matrices\Lyon_sample_08981.npz,C:\TFG\CKMGenerator\inputs\topology_png\Lyon_sample_08981_topology.png,34.441246032714844,C:\TFG\CKMGenerator\inputs\topology_preview_png\Lyon_sample_08981_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Lyon_sample_08981_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Lyon_sample_08981_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
39,Manaus_sample_09276,Manaus,sample_09276,112.29642486572266,C:\TFG\CKMGenerator\inputs\samples\Manaus_sample_09276.h5,,C:\TFG\CKMGenerator\inputs\matrices\Manaus_sample_09276.npz,C:\TFG\CKMGenerator\inputs\topology_png\Manaus_sample_09276_topology.png,33.61223602294922,C:\TFG\CKMGenerator\inputs\topology_preview_png\Manaus_sample_09276_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Manaus_sample_09276_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Manaus_sample_09276_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
40,Marrakesh_sample_09326,Marrakesh,sample_09326,73.1189193725586,C:\TFG\CKMGenerator\inputs\samples\Marrakesh_sample_09326.h5,,C:\TFG\CKMGenerator\inputs\matrices\Marrakesh_sample_09326.npz,C:\TFG\CKMGenerator\inputs\topology_png\Marrakesh_sample_09326_topology.png,35.69684600830078,C:\TFG\CKMGenerator\inputs\topology_preview_png\Marrakesh_sample_09326_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Marrakesh_sample_09326_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Marrakesh_sample_09326_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
41,Mexico_City_sample_09401,Mexico City,sample_09401,68.55368041992188,C:\TFG\CKMGenerator\inputs\samples\Mexico_City_sample_09401.h5,,C:\TFG\CKMGenerator\inputs\matrices\Mexico_City_sample_09401.npz,C:\TFG\CKMGenerator\inputs\topology_png\Mexico_City_sample_09401_topology.png,69.8184814453125,C:\TFG\CKMGenerator\inputs\topology_preview_png\Mexico_City_sample_09401_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Mexico_City_sample_09401_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Mexico_City_sample_09401_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
42,Minsk_sample_10051,Minsk,sample_10051,319.8515625,C:\TFG\CKMGenerator\inputs\samples\Minsk_sample_10051.h5,,C:\TFG\CKMGenerator\inputs\matrices\Minsk_sample_10051.npz,C:\TFG\CKMGenerator\inputs\topology_png\Minsk_sample_10051_topology.png,32.853878021240234,C:\TFG\CKMGenerator\inputs\topology_preview_png\Minsk_sample_10051_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Minsk_sample_10051_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Minsk_sample_10051_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
43,Munich_sample_10266,Munich,sample_10266,49.89666748046875,C:\TFG\CKMGenerator\inputs\samples\Munich_sample_10266.h5,,C:\TFG\CKMGenerator\inputs\matrices\Munich_sample_10266.npz,C:\TFG\CKMGenerator\inputs\topology_png\Munich_sample_10266_topology.png,37.70901107788086,C:\TFG\CKMGenerator\inputs\topology_preview_png\Munich_sample_10266_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Munich_sample_10266_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Munich_sample_10266_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
44,Nagpur_sample_10406,Nagpur,sample_10406,66.72051239013672,C:\TFG\CKMGenerator\inputs\samples\Nagpur_sample_10406.h5,,C:\TFG\CKMGenerator\inputs\matrices\Nagpur_sample_10406.npz,C:\TFG\CKMGenerator\inputs\topology_png\Nagpur_sample_10406_topology.png,33.978599548339844,C:\TFG\CKMGenerator\inputs\topology_preview_png\Nagpur_sample_10406_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Nagpur_sample_10406_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Nagpur_sample_10406_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
45,Nazareth_sample_10706,Nazareth,sample_10706,93.04766845703125,C:\TFG\CKMGenerator\inputs\samples\Nazareth_sample_10706.h5,,C:\TFG\CKMGenerator\inputs\matrices\Nazareth_sample_10706.npz,C:\TFG\CKMGenerator\inputs\topology_png\Nazareth_sample_10706_topology.png,43.96041488647461,C:\TFG\CKMGenerator\inputs\topology_preview_png\Nazareth_sample_10706_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Nazareth_sample_10706_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Nazareth_sample_10706_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
46,Nice_sample_10811,Nice,sample_10811,45.621070861816406,C:\TFG\CKMGenerator\inputs\samples\Nice_sample_10811.h5,,C:\TFG\CKMGenerator\inputs\matrices\Nice_sample_10811.npz,C:\TFG\CKMGenerator\inputs\topology_png\Nice_sample_10811_topology.png,26.396957397460938,C:\TFG\CKMGenerator\inputs\topology_preview_png\Nice_sample_10811_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Nice_sample_10811_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Nice_sample_10811_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
47,Osaka_sample_10846,Osaka,sample_10846,75.07298278808594,C:\TFG\CKMGenerator\inputs\samples\Osaka_sample_10846.h5,,C:\TFG\CKMGenerator\inputs\matrices\Osaka_sample_10846.npz,C:\TFG\CKMGenerator\inputs\topology_png\Osaka_sample_10846_topology.png,53.88642501831055,C:\TFG\CKMGenerator\inputs\topology_preview_png\Osaka_sample_10846_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Osaka_sample_10846_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Osaka_sample_10846_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
48,Paris_sample_10896,Paris,sample_10896,340.490966796875,C:\TFG\CKMGenerator\inputs\samples\Paris_sample_10896.h5,,C:\TFG\CKMGenerator\inputs\matrices\Paris_sample_10896.npz,C:\TFG\CKMGenerator\inputs\topology_png\Paris_sample_10896_topology.png,30.48402214050293,C:\TFG\CKMGenerator\inputs\topology_preview_png\Paris_sample_10896_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Paris_sample_10896_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Paris_sample_10896_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
49,Phuket_sample_11216,Phuket,sample_11216,97.8193588256836,C:\TFG\CKMGenerator\inputs\samples\Phuket_sample_11216.h5,,C:\TFG\CKMGenerator\inputs\matrices\Phuket_sample_11216.npz,C:\TFG\CKMGenerator\inputs\topology_png\Phuket_sample_11216_topology.png,22.746549606323242,C:\TFG\CKMGenerator\inputs\topology_preview_png\Phuket_sample_11216_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Phuket_sample_11216_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Phuket_sample_11216_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
50,Pune_sample_11266,Pune,sample_11266,289.27838134765625,C:\TFG\CKMGenerator\inputs\samples\Pune_sample_11266.h5,,C:\TFG\CKMGenerator\inputs\matrices\Pune_sample_11266.npz,C:\TFG\CKMGenerator\inputs\topology_png\Pune_sample_11266_topology.png,116.45043182373047,C:\TFG\CKMGenerator\inputs\topology_preview_png\Pune_sample_11266_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Pune_sample_11266_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Pune_sample_11266_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
51,Rio_de_Janeiro_sample_11401,Rio de Janeiro,sample_11401,34.54603576660156,C:\TFG\CKMGenerator\inputs\samples\Rio_de_Janeiro_sample_11401.h5,,C:\TFG\CKMGenerator\inputs\matrices\Rio_de_Janeiro_sample_11401.npz,C:\TFG\CKMGenerator\inputs\topology_png\Rio_de_Janeiro_sample_11401_topology.png,22.666196823120117,C:\TFG\CKMGenerator\inputs\topology_preview_png\Rio_de_Janeiro_sample_11401_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Rio_de_Janeiro_sample_11401_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Rio_de_Janeiro_sample_11401_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
52,Salvador_sample_12386,Salvador,sample_12386,280.8553466796875,C:\TFG\CKMGenerator\inputs\samples\Salvador_sample_12386.h5,,C:\TFG\CKMGenerator\inputs\matrices\Salvador_sample_12386.npz,C:\TFG\CKMGenerator\inputs\topology_png\Salvador_sample_12386_topology.png,15.679526329040527,C:\TFG\CKMGenerator\inputs\topology_preview_png\Salvador_sample_12386_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Salvador_sample_12386_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Salvador_sample_12386_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
53,Santiago_sample_12491,Santiago,sample_12491,296.1181945800781,C:\TFG\CKMGenerator\inputs\samples\Santiago_sample_12491.h5,,C:\TFG\CKMGenerator\inputs\matrices\Santiago_sample_12491.npz,C:\TFG\CKMGenerator\inputs\topology_png\Santiago_sample_12491_topology.png,11.928098678588867,C:\TFG\CKMGenerator\inputs\topology_preview_png\Santiago_sample_12491_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Santiago_sample_12491_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Santiago_sample_12491_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
54,Segovia_sample_13191,Segovia,sample_13191,51.332088470458984,C:\TFG\CKMGenerator\inputs\samples\Segovia_sample_13191.h5,,C:\TFG\CKMGenerator\inputs\matrices\Segovia_sample_13191.npz,C:\TFG\CKMGenerator\inputs\topology_png\Segovia_sample_13191_topology.png,42.4775276184082,C:\TFG\CKMGenerator\inputs\topology_preview_png\Segovia_sample_13191_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Segovia_sample_13191_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Segovia_sample_13191_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
55,Shanghai_sample_13221,Shanghai,sample_13221,54.40666198730469,C:\TFG\CKMGenerator\inputs\samples\Shanghai_sample_13221.h5,,C:\TFG\CKMGenerator\inputs\matrices\Shanghai_sample_13221.npz,C:\TFG\CKMGenerator\inputs\topology_png\Shanghai_sample_13221_topology.png,72.31890106201172,C:\TFG\CKMGenerator\inputs\topology_preview_png\Shanghai_sample_13221_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Shanghai_sample_13221_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Shanghai_sample_13221_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
56,Siem_Reap_sample_13991,Siem Reap,sample_13991,139.2394256591797,C:\TFG\CKMGenerator\inputs\samples\Siem_Reap_sample_13991.h5,,C:\TFG\CKMGenerator\inputs\matrices\Siem_Reap_sample_13991.npz,C:\TFG\CKMGenerator\inputs\topology_png\Siem_Reap_sample_13991_topology.png,16.170316696166992,C:\TFG\CKMGenerator\inputs\topology_preview_png\Siem_Reap_sample_13991_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Siem_Reap_sample_13991_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Siem_Reap_sample_13991_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
57,St__Louis_sample_14106,St. Louis,sample_14106,39.35926818847656,C:\TFG\CKMGenerator\inputs\samples\St__Louis_sample_14106.h5,,C:\TFG\CKMGenerator\inputs\matrices\St__Louis_sample_14106.npz,C:\TFG\CKMGenerator\inputs\topology_png\St__Louis_sample_14106_topology.png,13.201188087463379,C:\TFG\CKMGenerator\inputs\topology_preview_png\St__Louis_sample_14106_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\St__Louis_sample_14106_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\St__Louis_sample_14106_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
58,Surat_sample_14411,Surat,sample_14411,185.04586791992188,C:\TFG\CKMGenerator\inputs\samples\Surat_sample_14411.h5,,C:\TFG\CKMGenerator\inputs\matrices\Surat_sample_14411.npz,C:\TFG\CKMGenerator\inputs\topology_png\Surat_sample_14411_topology.png,47.9715576171875,C:\TFG\CKMGenerator\inputs\topology_preview_png\Surat_sample_14411_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Surat_sample_14411_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Surat_sample_14411_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
59,Thane_sample_14601,Thane,sample_14601,72.91290283203125,C:\TFG\CKMGenerator\inputs\samples\Thane_sample_14601.h5,,C:\TFG\CKMGenerator\inputs\matrices\Thane_sample_14601.npz,C:\TFG\CKMGenerator\inputs\topology_png\Thane_sample_14601_topology.png,35.300533294677734,C:\TFG\CKMGenerator\inputs\topology_preview_png\Thane_sample_14601_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Thane_sample_14601_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Thane_sample_14601_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
60,Toledo_sample_14621,Toledo,sample_14621,207.92379760742188,C:\TFG\CKMGenerator\inputs\samples\Toledo_sample_14621.h5,,C:\TFG\CKMGenerator\inputs\matrices\Toledo_sample_14621.npz,C:\TFG\CKMGenerator\inputs\topology_png\Toledo_sample_14621_topology.png,16.839576721191406,C:\TFG\CKMGenerator\inputs\topology_preview_png\Toledo_sample_14621_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Toledo_sample_14621_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Toledo_sample_14621_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
61,Tunis_sample_14651,Tunis,sample_14651,88.0826187133789,C:\TFG\CKMGenerator\inputs\samples\Tunis_sample_14651.h5,,C:\TFG\CKMGenerator\inputs\matrices\Tunis_sample_14651.npz,C:\TFG\CKMGenerator\inputs\topology_png\Tunis_sample_14651_topology.png,8.047171592712402,C:\TFG\CKMGenerator\inputs\topology_preview_png\Tunis_sample_14651_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Tunis_sample_14651_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Tunis_sample_14651_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
62,Valparaiso_sample_15051,Valparaiso,sample_15051,76.5305404663086,C:\TFG\CKMGenerator\inputs\samples\Valparaiso_sample_15051.h5,,C:\TFG\CKMGenerator\inputs\matrices\Valparaiso_sample_15051.npz,C:\TFG\CKMGenerator\inputs\topology_png\Valparaiso_sample_15051_topology.png,29.58059310913086,C:\TFG\CKMGenerator\inputs\topology_preview_png\Valparaiso_sample_15051_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Valparaiso_sample_15051_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Valparaiso_sample_15051_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
63,Vancouver_sample_15121,Vancouver,sample_15121,105.59373474121094,C:\TFG\CKMGenerator\inputs\samples\Vancouver_sample_15121.h5,,C:\TFG\CKMGenerator\inputs\matrices\Vancouver_sample_15121.npz,C:\TFG\CKMGenerator\inputs\topology_png\Vancouver_sample_15121_topology.png,10.193770408630371,C:\TFG\CKMGenerator\inputs\topology_preview_png\Vancouver_sample_15121_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Vancouver_sample_15121_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Vancouver_sample_15121_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
64,Venice_sample_15626,Venice,sample_15626,101.06212615966797,C:\TFG\CKMGenerator\inputs\samples\Venice_sample_15626.h5,,C:\TFG\CKMGenerator\inputs\matrices\Venice_sample_15626.npz,C:\TFG\CKMGenerator\inputs\topology_png\Venice_sample_15626_topology.png,8.458852767944336,C:\TFG\CKMGenerator\inputs\topology_preview_png\Venice_sample_15626_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Venice_sample_15626_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Venice_sample_15626_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
65,Victoria_sample_15726,Victoria,sample_15726,101.87776184082031,C:\TFG\CKMGenerator\inputs\samples\Victoria_sample_15726.h5,,C:\TFG\CKMGenerator\inputs\matrices\Victoria_sample_15726.npz,C:\TFG\CKMGenerator\inputs\topology_png\Victoria_sample_15726_topology.png,16.175323486328125,C:\TFG\CKMGenerator\inputs\topology_preview_png\Victoria_sample_15726_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Victoria_sample_15726_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Victoria_sample_15726_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
66,Vienna_sample_15981,Vienna,sample_15981,61.92404556274414,C:\TFG\CKMGenerator\inputs\samples\Vienna_sample_15981.h5,,C:\TFG\CKMGenerator\inputs\matrices\Vienna_sample_15981.npz,C:\TFG\CKMGenerator\inputs\topology_png\Vienna_sample_15981_topology.png,12.68093204498291,C:\TFG\CKMGenerator\inputs\topology_preview_png\Vienna_sample_15981_topology_preview.png,C:\TFG\CKMGenerator\inputs\masks_png\Vienna_sample_15981_los_mask.png,C:\TFG\CKMGenerator\inputs\masks_png\Vienna_sample_15981_nlos_mask.png,"topology_map,uav_height,los_mask,nlos_mask,path_loss,delay_spread,angular_spread"
